product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason,year,month,day,day_name,out_of_stock,discount_flag,rating_category
FB001263,Outerwear,Banana Republic,Summer,M,Gray,112.28,0.0,112.28,2025-08-06,41,4.1,False,No Return,2025,8,6,Wednesday,0,0,High
FB001264,Accessories,Banana Republic,Winter,Unknown,Pink,47.51,0.0,47.51,2025-08-06,39,4.4,False,No Return,2025,8,6,Wednesday,0,0,High
FB001265,Tops,Uniqlo,Winter,XXL,Beige,80.39,0.0,80.39,2025-08-06,24,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001266,Bottoms,Mango,Winter,L,Red,64.75,26.4,47.66,2025-08-06,7,2.9,True,Wrong Item,2025,8,6,Wednesday,0,1,Medium
FB001267,Outerwear,Zara,Winter,L,Red,129.86,0.0,129.86,2025-08-06,41,1.7000000000000002,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001268,Bottoms,Banana Republic,Spring,L,Green,32.74,0.0,32.74,2024-08-12,23,4.0,True,Damaged,2024,8,12,Monday,0,0,Medium
FB001269,Bottoms,Uniqlo,Spring,L,Blue,79.27,0.0,79.27,2025-05-11,13,3.5,False,No Return,2025,5,11,Sunday,0,0,Medium
FB001270,Tops,Forever21,Spring,S,Beige,119.38,0.0,119.38,2025-02-20,18,4.4,False,No Return,2025,2,20,Thursday,0,0,High
FB001271,Dresses,H&M,Winter,S,White,66.17,0.0,66.17,2025-08-06,1,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001272,Accessories,H&M,Fall,Unknown,Purple,68.3,8.0,62.84,2025-08-06,18,3.1,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001273,Outerwear,Mango,Fall,L,Purple,209.66,0.0,209.66,2025-08-06,30,2.1,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001274,Shoes,Uniqlo,Summer,XS,Blue,154.82,0.0,154.82,2025-08-06,31,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001275,Bottoms,H&M,Winter,S,Gray,37.53,0.0,37.53,2025-08-06,8,3.0,True,Changed Mind,2025,8,6,Wednesday,0,0,Medium
FB001276,Shoes,Zara,Summer,XS,Black,140.28,0.0,140.28,2025-08-06,10,1.9,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001277,Shoes,Uniqlo,Summer,XS,White,171.07,0.0,171.07,2025-08-06,25,3.0,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001278,Tops,Zara,Summer,M,Purple,77.87,0.0,77.87,2025-08-06,4,2.7,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001279,Tops,H&M,Spring,XL,Navy,80.54,0.0,80.54,2024-12-10,50,2.1,False,No Return,2024,12,10,Tuesday,0,0,Medium
FB001280,Bottoms,Uniqlo,Summer,S,White,48.68,41.7,28.38,2025-08-06,20,1.3,True,Damaged,2025,8,6,Wednesday,0,1,Low
FB001281,Shoes,Ann Taylor,Winter,XS,Purple,137.83,0.0,137.83,2025-08-06,32,3.4,True,Changed Mind,2025,8,6,Wednesday,0,0,Medium
FB001282,Bottoms,Zara,Fall,XXL,Brown,96.88,44.8,53.48,2025-08-06,15,1.3,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001283,Tops,H&M,Spring,XL,Blue,46.44,36.8,29.35,2025-03-11,19,1.9,False,No Return,2025,3,11,Tuesday,0,1,Low
FB001284,Bottoms,Gap,Winter,L,Brown,86.4,0.0,86.4,2025-08-06,26,3.7,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001285,Bottoms,Mango,Fall,XXL,Green,113.83,51.6,55.09,2025-08-06,12,2.9,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001286,Bottoms,Zara,Summer,XS,Purple,64.68,42.9,36.93,2025-08-06,36,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001287,Shoes,Forever21,Fall,Unknown,Beige,123.23,0.0,123.23,2025-08-06,40,4.3,False,No Return,2025,8,6,Wednesday,0,0,High
FB001288,Accessories,Ann Taylor,Winter,Unknown,Red,69.69,0.0,69.69,2025-08-06,35,3.0,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001289,Accessories,Banana Republic,Winter,Unknown,Green,46.15,24.4,34.89,2025-08-06,31,4.4,True,Size Issue,2025,8,6,Wednesday,0,1,High
FB001290,Outerwear,H&M,Summer,XS,Navy,229.8,0.0,229.8,2025-08-06,46,3.6,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001291,Outerwear,Uniqlo,Fall,XS,Purple,179.44,19.6,144.27,2025-08-06,42,3.0,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001292,Shoes,Banana Republic,Fall,L,Green,80.96,56.3,35.38,2025-08-06,41,2.2,True,Changed Mind,2025,8,6,Wednesday,0,1,Medium
FB001293,Bottoms,Uniqlo,Fall,L,Green,62.3,19.2,50.34,2025-08-06,9,2.5,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001294,Accessories,Uniqlo,Fall,Unknown,Beige,58.83,12.5,51.48,2025-08-06,3,1.5,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001295,Tops,H&M,Summer,XXL,Navy,119.04,1.7000000000000002,117.02,2025-08-06,34,4.1,False,No Return,2025,8,6,Wednesday,0,1,High
FB001296,Outerwear,Zara,Summer,S,Navy,80.54,0.0,80.54,2025-08-06,3,1.8,True,Size Issue,2025,8,6,Wednesday,0,0,Low
FB001297,Bottoms,Banana Republic,Winter,XS,Black,47.32,25.7,35.16,2025-08-06,2,3.2,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001298,Shoes,Gap,Winter,XL,Pink,104.57,27.4,75.92,2025-08-06,7,1.0,True,Quality Issue,2025,8,6,Wednesday,0,1,Low
FB001299,Accessories,Zara,Winter,Unknown,Blue,38.37,23.3,29.43,2025-08-06,22,1.4,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001300,Outerwear,H&M,Winter,Unknown,Red,86.3,0.0,86.3,2025-08-06,33,3.9,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001301,Accessories,Mango,Winter,Unknown,Purple,64.89,4.2,62.16,2025-08-06,40,1.4,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001302,Accessories,Mango,Fall,Unknown,Navy,53.64,0.0,53.64,2025-08-06,18,2.3,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001303,Dresses,Mango,Summer,XXL,Pink,113.81,9.2,103.34,2025-08-06,11,2.4,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001304,Tops,Ann Taylor,Summer,XXL,Beige,40.12,27.7,29.01,2025-08-06,29,1.7000000000000002,True,Size Issue,2025,8,6,Wednesday,0,1,Low
FB001305,Tops,Gap,Winter,M,Black,49.64,30.9,34.3,2025-08-06,21,2.0,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001306,Bottoms,Forever21,Summer,L,Brown,117.64,54.2,53.88,2025-08-06,25,4.6,True,Wrong Item,2025,8,6,Wednesday,0,1,High
FB001307,Accessories,Mango,Summer,Unknown,Red,69.78,3.7,67.2,2025-08-06,14,3.2,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001308,Accessories,Forever21,Spring,Unknown,White,29.91,18.4,24.41,2025-03-03,10,4.9,False,No Return,2025,3,3,Monday,0,1,High
FB001309,Shoes,H&M,Fall,XL,Black,187.11,43.3,106.09,2025-08-06,26,3.0,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001310,Accessories,Ann Taylor,Summer,Unknown,Beige,40.04,15.8,33.71,2025-08-06,31,1.8,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001311,Dresses,Mango,Spring,XS,Beige,113.44,23.4,86.9,2025-03-07,1,2.986604189636163,False,No Return,2025,3,7,Friday,0,1,Medium
FB001312,Bottoms,Zara,Spring,S,Gray,119.84,0.0,119.84,2024-09-27,47,1.4,False,No Return,2024,9,27,Friday,0,0,Low
FB001313,Shoes,Uniqlo,Fall,XXL,Brown,167.27,0.0,167.27,2025-08-06,9,4.0,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001314,Dresses,Banana Republic,Spring,XL,Blue,148.0,1.1,146.37,2025-02-23,43,2.0,False,No Return,2025,2,23,Sunday,0,1,Low
FB001315,Bottoms,H&M,Winter,XXL,Red,65.34,49.8,32.8,2025-08-06,9,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001316,Shoes,Banana Republic,Spring,M,Green,84.57,5.4,80.0,2025-07-17,33,2.986604189636163,False,No Return,2025,7,17,Thursday,0,1,Medium
FB001317,Bottoms,Gap,Summer,XS,Gray,52.6,0.0,52.6,2025-08-06,35,1.2,True,Color Mismatch,2025,8,6,Wednesday,0,0,Low
FB001318,Shoes,Uniqlo,Summer,L,Green,106.37,0.0,106.37,2025-08-06,30,1.1,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001319,Tops,Gap,Summer,XXL,Black,96.77,40.4,57.67,2025-08-06,31,4.5,False,No Return,2025,8,6,Wednesday,0,1,High
FB001320,Outerwear,Banana Republic,Spring,L,Brown,99.02,0.0,99.02,2024-10-16,21,1.2,False,No Return,2024,10,16,Wednesday,0,0,Low
FB001321,Accessories,Zara,Spring,Unknown,Purple,68.89,36.9,43.47,2024-12-05,9,1.8,False,No Return,2024,12,5,Thursday,0,1,Low
FB001322,Dresses,H&M,Spring,S,Pink,63.91,3.5,61.67,2025-05-19,14,2.1,False,No Return,2025,5,19,Monday,0,1,Medium
FB001323,Shoes,Mango,Fall,S,Navy,116.38,11.4,103.11,2025-08-06,15,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001324,Bottoms,Uniqlo,Fall,XS,Green,71.74,0.0,71.74,2025-08-06,16,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001325,Bottoms,Forever21,Winter,M,Beige,91.11,0.0,91.11,2025-08-06,38,3.3,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001326,Accessories,Zara,Summer,Unknown,White,46.07,0.0,46.07,2025-08-06,25,2.5,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001327,Dresses,Mango,Fall,S,Green,156.27,0.0,156.27,2025-08-06,43,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001328,Tops,Mango,Fall,XS,Pink,56.35,0.0,56.35,2025-08-06,31,1.5,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001329,Bottoms,Zara,Winter,XS,Purple,118.21,23.1,90.9,2025-08-06,15,5.0,False,No Return,2025,8,6,Wednesday,0,1,High
FB001330,Tops,Gap,Fall,XS,Beige,25.86,0.0,25.86,2025-08-06,46,1.5,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001331,Tops,H&M,Fall,S,Green,91.67,23.7,69.94,2025-08-06,3,3.7,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001332,Bottoms,Uniqlo,Fall,L,Blue,25.29,7.9,23.29,2025-08-06,39,1.7000000000000002,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001333,Accessories,H&M,Winter,Unknown,Navy,51.61,32.2,34.99,2025-08-06,34,4.8,False,No Return,2025,8,6,Wednesday,0,1,High
FB001334,Outerwear,Banana Republic,Summer,XL,Black,143.61,24.6,108.28,2025-08-06,50,4.1,False,No Return,2025,8,6,Wednesday,0,1,High
FB001335,Bottoms,Gap,Summer,L,Red,45.48,0.0,45.48,2025-08-06,29,2.3,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001336,Shoes,Zara,Summer,Unknown,White,177.79,10.7,158.77,2025-08-06,37,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001337,Outerwear,Gap,Fall,XS,Purple,145.1,34.2,95.48,2025-08-06,14,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001338,Shoes,Ann Taylor,Summer,XXL,Navy,190.78,0.0,190.78,2025-08-06,39,3.7,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001339,Accessories,Forever21,Fall,Unknown,Blue,44.73,0.0,44.73,2025-08-06,25,1.1,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001340,Shoes,Banana Republic,Winter,XXL,White,65.48,0.0,65.48,2025-08-06,7,4.6,False,No Return,2025,8,6,Wednesday,0,0,High
FB001341,Shoes,Gap,Spring,XS,Purple,86.1,0.0,86.1,2024-12-27,4,2.4,False,No Return,2024,12,27,Friday,0,0,Medium
FB001342,Bottoms,Uniqlo,Winter,XS,Green,100.14,0.0,100.14,2025-08-06,48,4.2,False,No Return,2025,8,6,Wednesday,0,0,High
FB001343,Outerwear,Banana Republic,Winter,Unknown,Red,203.4,0.0,203.4,2025-08-06,18,1.8,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001344,Tops,Gap,Winter,XS,White,95.22,24.4,71.99,2025-08-06,26,2.3,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001345,Dresses,H&M,Fall,XL,Red,173.88,31.6,118.93,2025-08-06,5,3.2,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001346,Dresses,H&M,Winter,L,Beige,160.05,0.0,160.05,2025-08-06,23,4.0,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001347,Tops,Forever21,Winter,XS,Blue,59.53,0.0,59.53,2025-08-06,28,1.5,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001348,Dresses,Mango,Fall,XS,Blue,155.32,0.0,155.32,2025-08-06,19,4.1,False,No Return,2025,8,6,Wednesday,0,0,High
FB001349,Bottoms,Forever21,Spring,XL,Black,29.65,0.0,17.49,2024-08-26,21,4.5,True,Quality Issue,2024,8,26,Monday,0,0,High
FB001350,Outerwear,Mango,Winter,XXL,Brown,237.53,23.2,182.42,2025-08-06,23,2.2,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001351,Outerwear,Ann Taylor,Summer,M,Pink,81.67,0.0,81.67,2025-08-06,34,3.1,True,Damaged,2025,8,6,Wednesday,0,0,Medium
FB001352,Bottoms,Banana Republic,Spring,M,Beige,37.07,0.0,37.07,2025-05-01,13,2.986604189636163,False,No Return,2025,5,1,Thursday,0,0,Medium
FB001353,Tops,Uniqlo,Fall,XXL,Purple,80.97,0.0,80.97,2025-08-06,13,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001354,Accessories,Zara,Spring,Unknown,Gray,77.68,29.9,54.45,2025-07-24,33,4.0,True,Damaged,2025,7,24,Thursday,0,1,Medium
FB001355,Tops,Banana Republic,Summer,XXL,Green,117.58,1.0,116.4,2025-08-06,27,3.3,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001356,Outerwear,Mango,Fall,XL,Blue,130.09,28.3,93.27,2025-08-06,41,2.3,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001357,Tops,Uniqlo,Fall,XS,Purple,63.69,0.0,63.69,2025-08-06,11,3.0,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001358,Outerwear,Banana Republic,Spring,XL,Red,135.02,0.0,135.02,2025-07-30,25,3.4,True,Changed Mind,2025,7,30,Wednesday,0,0,Medium
FB001359,Accessories,H&M,Winter,Unknown,Beige,45.37,0.0,45.37,2025-08-06,19,1.1,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001360,Bottoms,Zara,Winter,XL,Brown,51.17,8.0,47.08,2025-08-06,7,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001361,Dresses,Forever21,Summer,XXL,Brown,49.34,5.5,46.63,2025-08-06,10,4.3,False,No Return,2025,8,6,Wednesday,0,1,High
FB001362,Shoes,Uniqlo,Spring,S,Green,119.78,0.0,119.78,2025-06-10,40,2.986604189636163,False,No Return,2025,6,10,Tuesday,0,0,Medium
FB001363,Tops,Banana Republic,Spring,S,Gray,77.3,35.1,50.17,2025-07-26,16,2.986604189636163,False,No Return,2025,7,26,Saturday,0,1,Medium
FB001364,Tops,Gap,Fall,XS,Red,72.69,0.0,72.69,2025-08-06,6,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001365,Shoes,Gap,Fall,XL,Brown,117.57,0.0,117.57,2025-08-06,30,4.8,False,No Return,2025,8,6,Wednesday,0,0,High
FB001366,Outerwear,Forever21,Spring,S,Green,161.25,48.4,83.2,2024-11-11,32,2.986604189636163,False,No Return,2024,11,11,Monday,0,1,Medium
FB001367,Shoes,Ann Taylor,Fall,S,Purple,158.01,0.0,158.01,2025-08-06,19,2.6,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001368,Tops,Ann Taylor,Summer,L,Blue,60.92,0.0,60.92,2025-08-06,25,2.986604189636163,True,Quality Issue,2025,8,6,Wednesday,0,0,Medium
FB001369,Shoes,H&M,Summer,XL,Gray,122.03,25.2,91.28,2025-08-06,21,4.7,False,No Return,2025,8,6,Wednesday,0,1,High
FB001370,Shoes,Mango,Spring,S,Brown,109.15,0.0,109.15,2024-11-11,11,2.986604189636163,False,No Return,2024,11,11,Monday,0,0,Medium
FB001371,Bottoms,Ann Taylor,Fall,M,Beige,60.97,0.0,60.97,2025-08-06,29,4.5,False,No Return,2025,8,6,Wednesday,0,0,High
FB001372,Accessories,Uniqlo,Summer,Unknown,Pink,64.87,35.3,41.97,2025-08-06,12,4.2,True,Size Issue,2025,8,6,Wednesday,0,1,High
FB001373,Shoes,Mango,Fall,S,Pink,151.35,0.0,151.35,2025-08-06,18,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001374,Accessories,Gap,Winter,Unknown,Blue,72.9,44.0,40.82,2025-08-06,25,3.0,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001375,Accessories,Gap,Winter,Unknown,Purple,79.48,0.0,79.48,2025-08-06,2,3.3,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001376,Shoes,Mango,Fall,M,Beige,122.77,59.8,49.35,2025-08-06,33,4.0,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001377,Bottoms,Forever21,Summer,XL,Black,79.61,0.0,79.61,2025-08-06,29,3.7,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001378,Bottoms,Uniqlo,Winter,L,White,60.13,0.0,60.13,2025-08-06,27,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001379,Accessories,Gap,Winter,Unknown,Gray,72.26,41.0,42.63,2025-08-06,43,3.5,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001380,Bottoms,Mango,Summer,XL,Green,66.38,17.0,55.1,2025-08-06,24,4.9,True,Size Issue,2025,8,6,Wednesday,0,1,High
FB001381,Outerwear,Ann Taylor,Spring,XS,Beige,100.27,0.0,100.27,2025-03-03,37,3.1,False,No Return,2025,3,3,Monday,0,0,Medium
FB001382,Dresses,Zara,Summer,S,Beige,116.09,52.8,54.79,2025-08-06,22,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001383,Outerwear,Mango,Fall,S,White,80.71,0.9,79.98,2025-08-06,11,1.1,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001384,Dresses,Banana Republic,Summer,M,Blue,175.11,0.0,175.11,2025-08-06,39,2.9,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001385,Dresses,Mango,Fall,XS,Brown,122.35,37.0,77.08,2025-08-06,25,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001386,Shoes,Uniqlo,Winter,S,Blue,127.99,0.0,127.99,2025-08-06,14,2.7,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001387,Bottoms,Zara,Summer,S,Brown,101.07,4.6,96.42,2025-08-06,19,4.7,False,No Return,2025,8,6,Wednesday,0,1,High
FB001388,Bottoms,Forever21,Winter,L,Brown,41.83,0.0,23.38,2025-08-06,6,2.4,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001389,Shoes,H&M,Spring,M,Green,147.52,0.0,147.52,2025-01-08,41,4.0,False,No Return,2025,1,8,Wednesday,0,0,Medium
FB001390,Tops,Banana Republic,Fall,S,Gray,85.94,0.0,85.94,2025-08-06,49,1.5,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001391,Dresses,Gap,Winter,XXL,Green,115.61,0.0,115.61,2025-08-06,35,1.8,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001392,Outerwear,Ann Taylor,Winter,XS,Pink,90.58,0.0,90.58,2025-08-06,1,1.0,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001393,Tops,Gap,Spring,S,Red,64.84,0.0,64.84,2024-10-26,25,3.9,False,No Return,2024,10,26,Saturday,0,0,Medium
FB001394,Bottoms,Banana Republic,Summer,XS,Black,37.27,0.0,37.27,2025-08-06,27,2.8,True,Changed Mind,2025,8,6,Wednesday,0,0,Medium
FB001395,Tops,Gap,Summer,XL,Blue,90.48,55.2,40.54,2025-08-06,26,3.0,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001396,Shoes,Gap,Summer,S,Green,159.62,58.4,66.4,2025-08-06,45,1.1,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001397,Shoes,Ann Taylor,Summer,L,Gray,81.46,58.8,33.56,2025-08-06,37,4.6,False,No Return,2025,8,6,Wednesday,0,1,High
FB001398,Shoes,Forever21,Winter,XS,White,93.63,0.0,93.63,2025-08-06,47,4.1,False,No Return,2025,8,6,Wednesday,0,0,High
FB001399,Tops,Ann Taylor,Summer,M,Brown,95.55,0.0,95.55,2025-08-06,25,4.7,False,No Return,2025,8,6,Wednesday,0,0,High
FB001400,Outerwear,Zara,Winter,M,White,146.45,0.0,146.45,2025-08-06,45,3.4,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001401,Shoes,Banana Republic,Spring,M,Blue,96.9,0.0,96.9,2025-02-03,24,4.3,False,No Return,2025,2,3,Monday,0,0,High
FB001402,Tops,Banana Republic,Fall,XXL,Brown,71.83,0.0,71.83,2025-08-06,46,4.5,False,No Return,2025,8,6,Wednesday,0,0,High
FB001403,Tops,H&M,Summer,L,Navy,29.17,0.0,29.17,2025-08-06,17,1.6,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001404,Tops,H&M,Spring,S,Green,31.3,0.0,17.65,2025-03-06,21,4.4,False,No Return,2025,3,6,Thursday,0,0,High
FB001405,Accessories,Zara,Fall,Unknown,Green,73.57,0.0,73.57,2025-08-06,22,1.1,False,No Return,2025,8,6,Wednesday,0,0,Low
FB001406,Shoes,Mango,Summer,Unknown,Pink,75.95,0.0,75.95,2025-08-06,14,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001407,Accessories,H&M,Spring,Unknown,Green,79.04,0.0,79.04,2024-10-03,28,4.7,False,No Return,2024,10,3,Thursday,0,0,High
FB001408,Tops,Mango,Fall,L,White,26.85,0.0,26.85,2025-08-06,26,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001409,Dresses,Ann Taylor,Spring,L,Gray,126.21,29.2,89.36,2024-08-15,25,1.1,False,No Return,2024,8,15,Thursday,0,1,Low
FB001410,Shoes,Mango,Fall,S,Navy,71.46,0.0,71.46,2025-08-06,2,3.1,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001411,Dresses,Mango,Winter,M,Beige,65.07,14.8,55.44,2025-08-06,21,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001412,Bottoms,Mango,Fall,XL,Pink,28.11,20.9,22.24,2025-08-06,6,2.3,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001413,Tops,H&M,Spring,L,Green,29.12,0.0,29.12,2025-03-25,14,2.7,False,No Return,2025,3,25,Tuesday,0,0,Medium
FB001414,Accessories,Forever21,Winter,Unknown,Black,57.1,0.0,57.1,2025-08-06,28,2.986604189636163,True,Wrong Item,2025,8,6,Wednesday,0,0,Medium
FB001415,Outerwear,Uniqlo,Spring,M,Black,248.05,0.0,248.05,2025-04-29,17,4.6,False,No Return,2025,4,29,Tuesday,0,0,High
FB001416,Bottoms,Zara,Fall,S,Gray,108.59,40.6,64.5,2025-08-06,9,1.3,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001417,Outerwear,Forever21,Summer,XL,Beige,124.13,0.0,124.13,2025-08-06,33,5.0,False,No Return,2025,8,6,Wednesday,0,0,High
FB001418,Accessories,Zara,Spring,Unknown,Brown,62.21,1.8,61.09,2024-11-03,4,2.3,False,No Return,2024,11,3,Sunday,0,1,Medium
FB001419,Bottoms,Uniqlo,Fall,M,Gray,48.27,0.0,48.27,2025-08-06,33,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001420,Tops,Zara,Spring,XL,Blue,88.77,0.0,88.77,2025-05-16,40,4.8,False,No Return,2025,5,16,Friday,0,0,High
FB001421,Dresses,Gap,Fall,M,Navy,94.17,0.0,94.17,2025-08-06,2,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001422,Accessories,Forever21,Fall,Unknown,Black,30.44,0.0,30.44,2025-08-06,42,2.986604189636163,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001423,Bottoms,Uniqlo,Fall,XS,Purple,114.29,0.0,114.29,2025-08-06,9,3.2,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001424,Shoes,Uniqlo,Fall,XL,Gray,105.01,25.8,77.92,2025-08-06,17,3.2,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001425,Tops,Ann Taylor,Spring,XL,Blue,38.56,0.0,38.56,2025-05-30,39,1.5,False,No Return,2025,5,30,Friday,0,0,Low
FB001426,Shoes,Mango,Winter,L,Purple,64.94,0.0,64.94,2025-08-06,32,4.5,False,No Return,2025,8,6,Wednesday,0,0,High
FB001427,Bottoms,Mango,Winter,S,Green,63.74,56.8,27.54,2025-08-06,15,4.0,False,No Return,2025,8,6,Wednesday,0,1,Medium
FB001428,Tops,Zara,Summer,XL,Pink,67.23,11.1,59.77,2025-08-06,39,1.1,True,Wrong Item,2025,8,6,Wednesday,0,1,Low
FB001429,Accessories,H&M,Spring,Unknown,Blue,27.2,0.0,16.21,2024-08-19,20,4.3,False,No Return,2024,8,19,Monday,0,0,High
FB001430,Tops,Mango,Spring,XL,Brown,75.84,0.0,75.84,2025-04-07,8,4.1,False,No Return,2025,4,7,Monday,0,0,High
FB001431,Dresses,Mango,Winter,M,Navy,68.51,0.0,68.51,2025-08-06,1,2.6,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001432,Accessories,Mango,Summer,Unknown,Purple,25.49,0.0,25.49,2025-08-06,35,2.2,True,Size Issue,2025,8,6,Wednesday,0,0,Medium
FB001433,Tops,Ann Taylor,Fall,XS,Red,70.88,0.0,70.88,2025-08-06,5,2.3,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001434,Shoes,H&M,Summer,XS,White,176.64,8.8,161.1,2025-08-06,1,1.7000000000000002,False,No Return,2025,8,6,Wednesday,0,1,Low
FB001435,Dresses,Ann Taylor,Winter,L,Red,50.76,0.0,50.76,2025-08-06,45,4.3,False,No Return,2025,8,6,Wednesday,0,0,High
FB001436,Shoes,Mango,Fall,XL,Pink,155.85,0.0,155.85,2025-08-06,1,3.5,False,No Return,2025,8,6,Wednesday,0,0,Medium
FB001437,Dresses,Banana Republic,Spring,XL,Blue,48.04,0.0,48.04,2025-05-01,20,3.2,False,No Return,2025,5,1,Thursday,0,0,Medium
FB001438,Tops,Forever21,Spring,XS,Navy,44.79,0.0,44.79,2025-01-19,7,3.6,False,No Return,2025,1,19,Sunday,0,0,Medium
FB001439,Tops,Uniqlo,Spring,XS,Blue,76.95,0.0,76.95,2025-01-12,9,2.5,False,No Return,2025,1,12,Sunday,0,0,Medium
